Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
1,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,40,0,2000000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,31.0,15.5,0.0,2,31,0,0,946,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
42,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,23809.52381,23809.52381,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,1021,258,0,0.0,0.0,0,0,0.0,0.0,0,0,0
116235810,23,40,2238,35934,945,0,97.30434783,270.5155742,1460,0,898.35,681.9890423,328.4013765,0.542001643,1874771.129,3873522.133,10029978,0,116235810,5283445.909,5003839.345,10046769,15,110749629,2839734.077,4576766.318,10062043,0,0,472,944,0.197873616,0.344128027,0,1460,596.4375,684.0710043,467953.1389,0,0,0,1,0,0,0,1,605.9047619,97.30434783,898.35,23,2238,40,35934,8192,1064,16,50975.25,65739.76152,259727,31928,9635341.0,1316706.342,10029978,5454267,0
116039635,21,19,827,4387,464,0,39.38095238,108.9956312,1460,0,230.8947368,535.6172861,44.93292313,0.344709805,2975375.256,4518121.595,10008595,0,116039635,5801981.75,4950015.898,10093589,36,111304515,6183584.167,5043955.249,10097225,0,0,432,524,0.180972648,0.163737158,0,1460,127.1707317,380.2624687,144599.5451,0,0,0,1,0,0,0,0,130.35,39.38095238,230.8947368,21,827,19,4387,8192,123,15,122181.8182,123048.2221,493186,84979,9996412.727,39894.11122,10008595,9876128,0
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
378084,22,22,1976,2665,640,0,89.81818182,138.0336868,976,0,121.1363636,258.6415603,12275.04999,116.376255,8792.651163,21126.64998,104377,5,377923,17996.33333,30425.31079,104377,229,378077,18003.66667,37758.99417,141603,15,0,712,712,58.18812751,58.18812751,0,976,103.1333333,203.7484635,41513.43636,0,0,0,1,0,0,0,1,105.4772727,89.81818182,121.1363636,22,1976,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
577,1,1,61,143,61,61,61.0,0.0,143,143,143.0,0.0,353552.8596,3466.204506,577.0,0.0,577,577,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,1733.102253,1733.102253,61,143,88.33333333,47.34272207,2241.333333,0,0,0,0,0,0,0,1,132.5,61.0,143.0,1,61,1,143,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
11600068,12,7,1144,1581,677,0,95.33333333,195.0111108,1173,0,225.8571429,430.0986044,234.912416,1.637921433,644448.2222,1254150.802,5055715,71,11600068,1054551.636,1519552.803,5055715,71,11016646,1836107.667,2117174.402,5615001,274159,0,252,152,1.034476694,0.603444738,0,1173,136.25,292.277063,85425.88158,0,0,0,1,0,0,0,0,143.4210526,95.33333333,225.8571429,12,1144,7,1581,8192,62856,5,1116319.0,0.0,1116319,1116319,5055715.0,0.0,5055715,5055715,0
1441331,9,7,1132,1581,661,0,125.7777778,213.6736868,1173,0,225.8571429,430.0986044,1882.287969,11.10085053,96088.73333,243888.6537,969663,2,1441331,180166.375,365150.3451,1080401,2,1375307,229217.8333,363220.6482,969663,64658,0,192,152,6.244228425,4.856622108,0,1173,159.5882353,310.4088149,96353.63235,0,0,1,1,0,0,1,0,169.5625,125.7777778,225.8571429,9,1132,7,1581,8192,62868,5,0.0,0.0,0,0,0.0,0.0,0,0,0
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
5960238,11,7,1148,1581,677,0,104.3636364,202.2944748,1173,0,225.8571429,430.0986044,457.8676221,3.02001363,350602.2353,699168.0924,2774216,4,5960238,596023.8,865541.8158,2774216,4,5825130,970855.0,1116532.624,3036683,120233,0,232,152,1.845563885,1.174449745,0,1173,143.6315789,298.5202786,89114.35673,0,0,1,1,0,0,1,0,151.6111111,104.3636364,225.8571429,11,1148,7,1581,8192,62852,5,0.0,0.0,0,0,0.0,0.0,0,0,0
85,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23529.41176,85.0,0.0,85,85,85,85.0,0.0,85,85,0,0.0,0.0,0,0,0,40,0,23529.41176,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,278,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
2339002,8,7,1128,1581,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1158.186269,6.412991524,167071.5714,249863.2656,953095,3,2339002,334143.1429,403459.6137,1229641,3,2122725,353787.5,294591.8026,953095,218258,0,172,152,3.420262146,2.992729378,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,1,0,180.6,141.0,225.8571429,8,1128,7,1581,8192,62872,5,0.0,0.0,0,0,0.0,0.0,0,0,0
1979,1,1,40,87,40,40,40.0,0.0,87,87,87.0,0.0,64173.82516,1010.61142,1979.0,0.0,1979,1979,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,505.30571,505.30571,40,87,55.66666667,27.13546265,736.3333333,0,0,0,0,0,0,0,1,83.5,40.0,87.0,1,40,1,87,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
356557,24,20,2008,2665,640,0,83.66666667,134.5286996,976,0,133.25,268.7712537,13105.89892,123.4024293,8292.023256,17214.30594,81219,6,356506,15500.26087,21855.21476,81219,199,356541,18765.31579,30317.67923,121261,14,0,776,648,67.31041601,56.09201334,0,976,103.8444444,203.7502878,41514.1798,0,0,0,1,0,0,0,0,106.2045455,83.66666667,133.25,24,2008,20,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
1063,1,1,47,132,47,47,47.0,0.0,132,132,132.0,0.0,168391.3452,1881.467545,1063.0,0.0,1063,1063,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,940.7337723,940.7337723,47,132,75.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,1,113.0,47.0,132.0,1,47,1,132,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
3,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,333333.3333,333333.3333,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
7100311,10,7,1148,1581,677,0,114.8,210.0924664,1173,0,225.8571429,430.0986044,384.3493616,2.394261322,443769.4375,942822.5238,3847721,50,7100311,788923.4444,1205811.103,3847721,50,6787092,1131182.0,1545540.042,4246195,313628,0,212,152,1.408389013,0.985872309,0,1173,151.6111111,305.0826578,93075.4281,0,0,1,1,0,0,1,0,160.5294118,114.8,225.8571429,10,1148,7,1581,8192,62852,5,0.0,0.0,0,0,0.0,0.0,0,0,0
383727,24,20,1928,2665,640,0,80.33333333,133.9586785,976,0,133.25,268.7712537,11969.44703,114.6648529,8923.883721,18835.80578,100816,2,381336,16579.82609,25560.84169,100816,219,383704,20194.94737,35088.95462,141015,7,0,776,648,62.54446521,52.12038767,0,976,102.0666667,203.7409675,41510.38182,0,0,0,1,0,0,0,0,104.3863636,80.33333333,133.25,24,1928,20,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
367078,24,22,1928,2665,640,0,80.33333333,133.9586785,976,0,121.1363636,258.6415603,12512.32708,125.313966,8157.288889,17971.35674,80909,3,367019,15957.34783,25761.39876,80909,225,367070,17479.52381,33806.20545,120202,8,0,776,712,65.38119964,59.93276633,0,976,97.72340426,200.3478174,40139.24792,0,0,0,1,0,0,0,0,99.84782609,80.33333333,121.1363636,24,1928,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
368305,22,22,2008,2665,640,0,91.27272727,138.1821372,976,0,121.1363636,258.6415603,12687.85382,119.4662033,8565.232558,17637.02255,71607,3,367562,17502.95238,24683.09996,71607,191,368298,17538.0,32230.98701,111774,10,0,712,712,59.73310164,59.73310164,0,976,103.8444444,203.7502878,41514.1798,0,0,0,1,0,0,0,1,106.2045455,91.27272727,121.1363636,22,2008,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
8932096,26,32,6972,32535,570,0,268.1538462,270.05269,1460,0,1016.71875,585.9962696,4423.037997,6.493436703,156703.4386,657158.8448,4949257,1,3982839,159313.56,137929.9204,283602,129,8655169,279199.0,886954.9741,4998993,1,0,532,652,2.910850936,3.582585767,0,1460,669.6101695,601.1852666,361423.7247,0,0,0,1,0,0,0,1,681.1551724,268.1538462,1016.71875,26,6972,32,32535,8192,344,14,0.0,0.0,0,0,0.0,0.0,0,0,0
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
14347,1,1,34,126,34,34,34.0,0.0,126,126,126.0,0.0,11152.15725,139.4019656,14347.0,0.0,14347,14347,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,69.70098278,69.70098278,34,126,64.66666667,53.11622477,2821.333333,0,0,0,0,0,0,0,1,97.0,34.0,126.0,1,34,1,126,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
238,1,1,54,70,54,54,54.0,0.0,70,70,70.0,0.0,521008.4034,8403.361345,238.0,0.0,238,238,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,4201.680672,4201.680672,54,70,59.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,1,89.0,54.0,70.0,1,54,1,70,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
1023,1,1,31,87,31,31,31.0,0.0,87,87,87.0,0.0,115347.0186,1955.034213,1023.0,0.0,1023,1023,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,977.5171065,977.5171065,31,87,49.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,1,74.5,31.0,87.0,1,31,1,87,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
39,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.05128,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,25641.02564,25641.02564,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,48180,63957,0,0.0,0.0,0,0,0.0,0.0,0,0,0
6240473,10,7,1148,1581,677,0,114.8,210.0924664,1173,0,225.8571429,430.0986044,437.3065952,2.72415248,390029.5625,778246.5058,3147411,99,6240473,693385.8889,996490.7037,3147411,169,5930759,988459.8333,1295959.2,3586369,311569,0,212,152,1.602442635,1.121709845,0,1173,151.6111111,305.0826578,93075.4281,0,0,1,1,0,0,1,0,160.5294118,114.8,225.8571429,10,1148,7,1581,8192,62852,5,0.0,0.0,0,0,0.0,0.0,0,0,0
279238,22,22,1944,2665,640,0,88.36363636,137.8690011,976,0,121.1363636,258.6415603,16505.63319,157.5716772,6493.906977,15838.14749,72892,2,279201,13295.28571,22868.52954,72892,153,279235,13296.90476,30499.53357,112292,11,0,712,712,78.7858386,78.7858386,0,976,102.4222222,203.7441007,41511.65859,0,0,0,1,0,0,0,1,104.75,88.36363636,121.1363636,22,1944,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
21,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,47619.04762,47619.04762,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
38539,2,2,66,258,33,33,33.0,0.0,129,129,129.0,0.0,8407.068165,103.790965,12846.33333,21306.25045,37448,388,38151,38151.0,0.0,38151,38151,37836,37836.0,0.0,37836,37836,0,16,16,51.8954825,51.8954825,33,129,71.4,52.58136552,2764.8,0,0,0,0,0,0,0,1,89.25,33.0,129.0,2,66,2,258,-1,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
117266541,18,15,597,768,293,0,33.16666667,94.5293294,384,0,51.2,135.1164577,11.64014892,0.281410194,3664579.406,4753889.595,10010283,36,117266541,6898031.824,4512659.039,10031110,3774,112063363,8004525.929,4043359.786,10031250,193,0,372,444,0.153496469,0.127913724,0,384,40.14705882,111.7112437,12479.40196,0,0,0,1,0,0,0,0,41.36363636,33.16666667,51.2,18,597,15,768,8192,980,13,184079.7273,541016.2224,1815305,20827,10003494.0,21908.81363,10010283,9937437,0
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
1738,1,1,35,83,35,35,35.0,0.0,83,83,83.0,0.0,67894.13119,1150.747986,1738.0,0.0,1738,1738,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,575.3739931,575.3739931,35,83,51.0,27.71281292,768.0,0,0,0,0,0,0,0,1,76.5,35.0,83.0,1,35,1,83,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
412606,22,22,1960,2665,640,0,89.09090909,137.9533769,976,0,121.1363636,258.6415603,11209.24078,106.6392636,9595.488372,23382.53815,92264,5,412483,19642.04762,35726.48607,125030,150,412598,19647.52381,39975.86479,129908,12,0,712,712,53.3196318,53.3196318,0,976,102.7777778,203.7465994,41512.67677,0,0,0,1,0,0,0,1,105.1136364,89.09090909,121.1363636,22,1960,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
53,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,53,53.0,0.0,53,53,0,0.0,0.0,0,0,0,40,0,37735.84906,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,64155,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
286754,20,22,1912,2665,640,0,95.6,141.700351,976,0,121.1363636,258.6415603,15961.41641,146.4670066,6994.0,17810.0056,94874,3,286708,15089.89474,24764.02646,94874,308,286751,13654.80952,28600.42403,95209,18,0,648,712,69.7461936,76.72081296,0,976,106.4418605,207.2918695,42969.91916,0,0,0,1,0,0,0,1,108.9761905,95.6,121.1363636,20,1912,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
95420,7,11,350,3256,224,0,50.0,89.95554458,1400,0,296.0,552.7131263,37790.81953,188.6396982,5612.941176,12343.33584,50760,1,95420,15903.33333,18880.62653,53521,2605,33568,3356.8,5902.84208,15215,1,0,152,228,73.35988262,115.2798156,0,1400,189.7894737,434.6368317,188909.1754,0,0,0,1,0,0,0,1,200.3333333,50.0,296.0,7,350,11,3256,8192,7767,2,0.0,0.0,0,0,0.0,0.0,0,0,0
403029,6,5,455,338,140,0,75.83333333,62.93621109,145,0,67.6,69.7588704,1967.600346,27.29332132,40302.9,51853.75527,103216,62,402961,80592.2,44831.18545,103326,448,402967,100741.75,1794.913995,103322,99214,0,132,112,14.88726618,12.40605515,0,145,66.08333333,63.40269328,4019.901515,0,0,0,1,0,0,0,0,72.09090909,75.83333333,67.6,6,455,5,338,8192,0,4,0.0,0.0,0,0,0.0,0.0,0,0,0
58,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,34482.75862,58.0,0.0,58,58,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,17241.37931,17241.37931,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,1021,254,0,0.0,0.0,0,0,0.0,0.0,0,0,0
117503535,14,16,879,5794,247,0,62.78571429,86.95814959,1460,0,362.125,580.0938861,56.78978084,0.255311468,4051846.034,15088502.37,58867073,0,117503535,9038733.462,21977238.09,58867073,29,117370530,7824702.0,20619310.05,59009827,0,0,292,332,0.119145352,0.136166116,0,1460,215.2580645,442.0731439,195428.6645,0,0,0,1,0,0,0,1,222.4333333,62.78571429,362.125,14,879,16,5794,8192,70,7,160121.0,24422.05401,177390,142852,58525213.0,483463.0484,58867073,58183353,0
368487,24,22,1912,2665,640,0,79.66666667,133.8339876,976,0,121.1363636,258.6415603,12421.06234,124.8347974,8188.6,15566.14854,55123,5,368435,16018.91304,21378.81274,55123,223,368478,17546.57143,26005.9173,80628,8,0,776,712,65.13119866,59.70359877,0,976,97.38297872,200.3366247,40134.76318,0,0,0,1,0,0,0,0,99.5,79.66666667,121.1363636,24,1912,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
4,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,250000.0,250000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
56993,2,2,60,238,30,30,30.0,0.0,119,119,119.0,0.0,5228.712298,70.18405769,18997.66667,16002.55737,29348,566,56427,56427.0,0.0,56427,56427,27645,27645.0,0.0,27645,27645,0,16,16,35.09202885,35.09202885,30,119,65.6,48.74730762,2376.3,0,0,0,0,0,0,0,1,82.0,30.0,119.0,2,60,2,238,-1,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0
113215224,2,1,1,0,1,0,0.5,0.707106781,0,0,0.0,0.0,0.008832734,0.026498203,56607612.0,79860621.48,113077599,137625,137625,137625.0,0.0,137625,137625,0,0.0,0.0,0,0,0,52,20,0.017665469,0.008832734,0,1,0.5,0.577350269,0.333333333,0,0,0,0,1,0,0,0,0.666666667,0.5,0.0,2,1,1,0,260,0,0,137625.0,0.0,137625,137625,113077599.0,0.0,113077599,113077599,0
5,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,200000.0,200000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
9,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,222222.2222,9.0,0.0,9,9,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,111111.1111,111111.1111,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
1237160,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,2192.925733,12.12454331,88368.57143,249873.1777,953181,100,1237160,176737.1429,383232.083,1044749,759,1205260,200876.6667,369261.2948,953181,29450,0,172,152,6.466423098,5.658120211,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,180.8666667,141.5,225.8571429,8,1132,7,1581,8192,62868,5,0.0,0.0,0,0,0.0,0.0,0,0,0
54891917,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.036435237,54891917.0,0.0,54891917,54891917,54891917,54891917.0,0.0,54891917,54891917,0,0.0,0.0,0,0,0,40,0,0.036435237,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,279,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
1434,1,1,45,86,45,45,45.0,0.0,86,86,86.0,0.0,91352.85914,1394.700139,1434.0,0.0,1434,1434,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,697.3500697,697.3500697,45,86,58.66666667,23.67136104,560.3333333,0,0,0,0,0,0,0,1,88.0,45.0,86.0,1,45,1,86,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
349820,22,22,1912,2665,640,0,86.90909091,137.6880218,976,0,121.1363636,258.6415603,13083.87171,125.778972,8135.348837,21664.27515,119247,6,349770,16655.71429,29908.75705,119247,139,349804,16657.33333,38440.47772,158818,13,0,712,712,62.88948602,62.88948602,0,976,101.7111111,203.7371995,41508.84646,0,0,0,1,0,0,0,1,104.0227273,86.90909091,121.1363636,22,1912,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
942027,6,5,1453,338,1084,0,242.1666667,417.1380667,145,0,67.6,69.7588704,1901.219392,11.67694769,94202.7,113029.7989,272454,44,885338,177067.6,104738.012,272498,402,941983,235495.75,44619.15345,272976,175791,0,132,112,6.369244194,5.307703495,0,1084,149.25,301.043073,90626.93182,0,0,0,1,0,0,0,0,162.8181818,242.1666667,67.6,6,1453,5,338,8192,251,4,0.0,0.0,0,0,0.0,0.0,0,0,0
339428,22,22,1912,2665,640,0,86.90909091,137.6880218,976,0,121.1363636,258.6415603,13484.45031,129.6298479,7893.674419,21182.94037,94987,5,338972,16141.52381,28396.06387,94987,215,339412,16162.47619,36565.4203,133239,12,0,712,712,64.81492393,64.81492393,0,976,101.7111111,203.7371995,41508.84646,0,0,0,1,0,0,0,1,104.0227273,86.90909091,121.1363636,22,1912,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
6,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.3333,6.0,0.0,6,6,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,166666.6667,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,0.0,0.0,0,0,0.0,0.0,0,0,2
1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1
34,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58823.52941,34.0,0.0,34,34,34,34.0,0.0,34,34,0,0.0,0.0,0,0,0,40,0,58823.52941,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,256,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
37,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54054.05405,37.0,0.0,37,37,37,37.0,0.0,37,37,0,0.0,0.0,0,0,0,40,0,54054.05405,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,260,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
84592,2,2,60,238,30,30,30.0,0.0,119,119,119.0,0.0,3522.791753,47.28579535,28197.33333,27854.38927,55730,32,28830,28830.0,0.0,28830,28830,32,32.0,0.0,32,32,0,16,16,23.64289767,23.64289767,30,119,65.6,48.74730762,2376.3,0,0,0,0,0,0,0,1,82.0,30.0,119.0,2,60,2,238,-1,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,0
2490,1,1,51,161,51,51,51.0,0.0,161,161,161.0,0.0,85140.56225,803.2128514,2490.0,0.0,2490,2490,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,401.6064257,401.6064257,51,161,87.66666667,63.50852961,4033.333333,0,0,0,0,0,0,0,1,131.5,51.0,161.0,1,51,1,161,-1,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
2080468,10,8,1138,2754,677,0,113.8,209.6175353,1173,0,344.25,520.2819977,1870.732931,8.651899477,122380.4706,236793.4454,968805,71,2080468,231163.1111,336371.2388,1073347,71,2017366,288195.1429,317766.3955,968805,65310,0,224,172,4.80661082,3.845288656,0,1173,204.8421053,377.9059647,142812.9181,0,0,0,1,0,0,0,0,216.2222222,113.8,344.25,10,1138,8,2754,8192,62862,5,0.0,0.0,0,0,0.0,0.0,0,0,0
383787,22,22,1928,2665,640,0,87.63636364,137.780552,976,0,121.1363636,258.6415603,11967.57576,114.6469266,8925.27907,21363.70274,85053,4,383687,18270.80952,32166.12682,105830,264,383783,18275.38095,37537.42688,123614,9,0,712,712,57.32346328,57.32346328,0,976,102.0666667,203.7409675,41510.38182,0,0,0,1,0,0,0,1,104.3863636,87.63636364,121.1363636,22,1928,22,2665,26883,230,16,0.0,0.0,0,0,0.0,0.0,0,0,2
